================ Training Loss (Thu Sep 22 08:48:32 2022) ================
(epoch: 38, iters: 110, time: 2.412, data: 0.000) D_A: 0.800 G_A: 1.410 cycle_A: 0.605 idt_A: 0.225 D_B: 0.669 G_B: 0.684 cycle_B: 0.470 idt_B: 0.267 
(epoch: 39, iters: 40, time: 2.085, data: 0.000) D_A: 0.726 G_A: 1.059 cycle_A: 1.089 idt_A: 0.270 D_B: 0.664 G_B: 0.628 cycle_B: 0.537 idt_B: 0.527 
(epoch: 39, iters: 140, time: 0.909, data: 0.000) D_A: 0.681 G_A: 0.828 cycle_A: 0.417 idt_A: 0.191 D_B: 0.744 G_B: 0.984 cycle_B: 0.376 idt_B: 0.200 
(epoch: 40, iters: 70, time: 1.447, data: 0.000) D_A: 0.794 G_A: 0.393 cycle_A: 0.546 idt_A: 0.213 D_B: 0.782 G_B: 0.350 cycle_B: 0.482 idt_B: 0.253 
(epoch: 40, iters: 170, time: 2.254, data: 0.000) D_A: 0.645 G_A: 0.750 cycle_A: 0.324 idt_A: 0.117 D_B: 0.744 G_B: 0.572 cycle_B: 0.256 idt_B: 0.158 
(epoch: 41, iters: 100, time: 1.479, data: 1.221) D_A: 0.764 G_A: 1.102 cycle_A: 0.430 idt_A: 0.186 D_B: 0.659 G_B: 0.645 cycle_B: 0.377 idt_B: 0.212 
(epoch: 42, iters: 30, time: 1.334, data: 0.000) D_A: 0.736 G_A: 0.722 cycle_A: 0.430 idt_A: 0.339 D_B: 0.674 G_B: 0.752 cycle_B: 0.683 idt_B: 0.214 
(epoch: 42, iters: 130, time: 1.447, data: 0.000) D_A: 0.605 G_A: 0.646 cycle_A: 0.222 idt_A: 0.199 D_B: 0.653 G_B: 0.705 cycle_B: 0.416 idt_B: 0.123 
(epoch: 43, iters: 60, time: 2.124, data: 0.000) D_A: 0.712 G_A: 0.575 cycle_A: 0.486 idt_A: 0.178 D_B: 0.783 G_B: 0.709 cycle_B: 0.397 idt_B: 0.198 
(epoch: 43, iters: 160, time: 2.506, data: 0.000) D_A: 0.596 G_A: 0.645 cycle_A: 0.379 idt_A: 0.189 D_B: 0.696 G_B: 0.674 cycle_B: 0.426 idt_B: 0.172 
(epoch: 44, iters: 90, time: 2.064, data: 0.000) D_A: 0.668 G_A: 0.749 cycle_A: 0.338 idt_A: 0.152 D_B: 0.723 G_B: 0.925 cycle_B: 0.308 idt_B: 0.175 
(epoch: 45, iters: 20, time: 0.906, data: 0.000) D_A: 0.722 G_A: 0.728 cycle_A: 0.360 idt_A: 0.228 D_B: 0.618 G_B: 0.719 cycle_B: 0.440 idt_B: 0.187 
(epoch: 45, iters: 120, time: 1.513, data: 0.000) D_A: 0.761 G_A: 0.743 cycle_A: 0.474 idt_A: 0.317 D_B: 0.749 G_B: 0.601 cycle_B: 0.603 idt_B: 0.260 
(epoch: 46, iters: 50, time: 1.452, data: 0.000) D_A: 0.602 G_A: 1.197 cycle_A: 0.632 idt_A: 0.632 D_B: 0.765 G_B: 0.531 cycle_B: 1.258 idt_B: 0.288 
(epoch: 46, iters: 150, time: 1.556, data: 0.000) D_A: 0.540 G_A: 0.661 cycle_A: 0.557 idt_A: 0.330 D_B: 0.797 G_B: 0.849 cycle_B: 0.692 idt_B: 0.288 
(epoch: 47, iters: 80, time: 2.135, data: 0.000) D_A: 0.750 G_A: 0.765 cycle_A: 0.351 idt_A: 0.126 D_B: 0.712 G_B: 0.689 cycle_B: 0.267 idt_B: 0.162 
(epoch: 48, iters: 10, time: 1.506, data: 0.000) D_A: 0.660 G_A: 1.189 cycle_A: 0.269 idt_A: 0.132 D_B: 0.757 G_B: 0.914 cycle_B: 0.286 idt_B: 0.134 
(epoch: 48, iters: 110, time: 2.081, data: 0.000) D_A: 0.745 G_A: 0.385 cycle_A: 0.326 idt_A: 0.166 D_B: 0.773 G_B: 0.395 cycle_B: 0.290 idt_B: 0.132 
(epoch: 49, iters: 40, time: 1.460, data: 0.000) D_A: 0.661 G_A: 0.601 cycle_A: 0.419 idt_A: 0.163 D_B: 0.714 G_B: 0.798 cycle_B: 0.342 idt_B: 0.201 
(epoch: 49, iters: 140, time: 1.501, data: 0.000) D_A: 0.549 G_A: 0.697 cycle_A: 0.898 idt_A: 0.194 D_B: 0.722 G_B: 0.521 cycle_B: 0.365 idt_B: 0.450 
(epoch: 50, iters: 70, time: 1.487, data: 0.000) D_A: 0.637 G_A: 0.676 cycle_A: 0.561 idt_A: 0.218 D_B: 0.774 G_B: 1.207 cycle_B: 0.462 idt_B: 0.218 
(epoch: 50, iters: 170, time: 1.978, data: 0.000) D_A: 0.466 G_A: 0.966 cycle_A: 0.378 idt_A: 0.194 D_B: 0.696 G_B: 0.659 cycle_B: 0.414 idt_B: 0.185 
(epoch: 51, iters: 100, time: 1.490, data: 1.187) D_A: 0.637 G_A: 0.404 cycle_A: 0.646 idt_A: 0.431 D_B: 0.738 G_B: 0.698 cycle_B: 0.849 idt_B: 0.317 
(epoch: 52, iters: 30, time: 1.503, data: 0.000) D_A: 0.860 G_A: 0.996 cycle_A: 0.414 idt_A: 0.236 D_B: 0.742 G_B: 0.699 cycle_B: 0.485 idt_B: 0.195 
(epoch: 52, iters: 130, time: 1.491, data: 0.000) D_A: 0.593 G_A: 0.786 cycle_A: 0.322 idt_A: 0.277 D_B: 0.694 G_B: 0.682 cycle_B: 0.546 idt_B: 0.159 
(epoch: 53, iters: 60, time: 1.512, data: 0.000) D_A: 0.828 G_A: 0.595 cycle_A: 0.596 idt_A: 0.186 D_B: 0.679 G_B: 0.448 cycle_B: 0.365 idt_B: 0.287 
(epoch: 53, iters: 160, time: 1.510, data: 0.000) D_A: 0.595 G_A: 1.418 cycle_A: 0.291 idt_A: 0.196 D_B: 0.556 G_B: 0.394 cycle_B: 0.419 idt_B: 0.119 
(epoch: 54, iters: 90, time: 0.914, data: 0.000) D_A: 1.060 G_A: 0.253 cycle_A: 0.428 idt_A: 0.345 D_B: 0.704 G_B: 0.590 cycle_B: 0.667 idt_B: 0.169 
(epoch: 55, iters: 20, time: 1.491, data: 0.000) D_A: 0.536 G_A: 0.757 cycle_A: 1.203 idt_A: 0.237 D_B: 0.769 G_B: 0.908 cycle_B: 0.475 idt_B: 0.588 
(epoch: 55, iters: 120, time: 2.360, data: 0.000) D_A: 0.635 G_A: 0.757 cycle_A: 0.771 idt_A: 0.415 D_B: 0.722 G_B: 0.692 cycle_B: 0.737 idt_B: 0.386 
(epoch: 56, iters: 50, time: 1.516, data: 0.000) D_A: 0.490 G_A: 0.488 cycle_A: 1.094 idt_A: 0.494 D_B: 0.723 G_B: 0.759 cycle_B: 0.964 idt_B: 0.544 
(epoch: 56, iters: 150, time: 2.145, data: 0.000) D_A: 0.673 G_A: 0.407 cycle_A: 0.306 idt_A: 0.207 D_B: 0.738 G_B: 0.709 cycle_B: 0.362 idt_B: 0.156 
(epoch: 57, iters: 80, time: 1.488, data: 0.000) D_A: 0.559 G_A: 0.706 cycle_A: 0.365 idt_A: 0.353 D_B: 0.733 G_B: 0.691 cycle_B: 0.635 idt_B: 0.176 
(epoch: 58, iters: 10, time: 1.537, data: 0.000) D_A: 0.510 G_A: 0.931 cycle_A: 0.653 idt_A: 0.167 D_B: 0.745 G_B: 0.717 cycle_B: 0.356 idt_B: 0.316 
(epoch: 58, iters: 110, time: 1.549, data: 0.000) D_A: 0.533 G_A: 0.917 cycle_A: 0.345 idt_A: 0.211 D_B: 0.718 G_B: 0.690 cycle_B: 0.402 idt_B: 0.134 
(epoch: 59, iters: 40, time: 2.121, data: 0.000) D_A: 0.738 G_A: 0.563 cycle_A: 0.268 idt_A: 0.220 D_B: 0.723 G_B: 0.583 cycle_B: 0.391 idt_B: 0.143 
(epoch: 59, iters: 140, time: 0.910, data: 0.000) D_A: 0.661 G_A: 0.550 cycle_A: 0.481 idt_A: 0.263 D_B: 0.757 G_B: 0.497 cycle_B: 0.420 idt_B: 0.240 
(epoch: 60, iters: 70, time: 1.435, data: 0.000) D_A: 0.621 G_A: 0.630 cycle_A: 0.513 idt_A: 0.257 D_B: 0.714 G_B: 0.779 cycle_B: 0.529 idt_B: 0.263 
(epoch: 60, iters: 170, time: 2.257, data: 0.000) D_A: 0.587 G_A: 0.943 cycle_A: 0.624 idt_A: 0.316 D_B: 0.783 G_B: 0.606 cycle_B: 0.527 idt_B: 0.317 
(epoch: 61, iters: 100, time: 1.531, data: 1.337) D_A: 0.530 G_A: 0.836 cycle_A: 0.251 idt_A: 0.410 D_B: 0.740 G_B: 0.986 cycle_B: 0.790 idt_B: 0.139 
(epoch: 62, iters: 30, time: 0.890, data: 0.000) D_A: 0.657 G_A: 0.819 cycle_A: 0.631 idt_A: 0.294 D_B: 0.736 G_B: 0.643 cycle_B: 0.542 idt_B: 0.308 
(epoch: 62, iters: 130, time: 0.916, data: 0.000) D_A: 0.928 G_A: 0.424 cycle_A: 0.352 idt_A: 0.093 D_B: 0.639 G_B: 0.699 cycle_B: 0.218 idt_B: 0.171 
(epoch: 63, iters: 60, time: 1.431, data: 0.000) D_A: 0.809 G_A: 0.295 cycle_A: 0.683 idt_A: 0.148 D_B: 0.790 G_B: 1.020 cycle_B: 0.327 idt_B: 0.371 
(epoch: 63, iters: 160, time: 2.488, data: 0.000) D_A: 0.823 G_A: 0.422 cycle_A: 0.346 idt_A: 0.252 D_B: 0.734 G_B: 0.862 cycle_B: 0.406 idt_B: 0.175 
(epoch: 64, iters: 90, time: 1.509, data: 0.000) D_A: 0.673 G_A: 1.181 cycle_A: 0.427 idt_A: 0.161 D_B: 0.730 G_B: 0.609 cycle_B: 0.308 idt_B: 0.216 
(epoch: 65, iters: 20, time: 1.329, data: 0.000) D_A: 0.670 G_A: 0.489 cycle_A: 0.742 idt_A: 0.119 D_B: 0.752 G_B: 0.722 cycle_B: 0.259 idt_B: 0.378 
(epoch: 65, iters: 120, time: 1.584, data: 0.000) D_A: 0.493 G_A: 0.532 cycle_A: 0.280 idt_A: 0.150 D_B: 0.668 G_B: 0.619 cycle_B: 0.316 idt_B: 0.118 
(epoch: 66, iters: 50, time: 2.516, data: 0.000) D_A: 0.628 G_A: 0.565 cycle_A: 0.519 idt_A: 0.234 D_B: 0.708 G_B: 0.818 cycle_B: 0.465 idt_B: 0.251 
(epoch: 66, iters: 150, time: 1.456, data: 0.000) D_A: 0.712 G_A: 0.854 cycle_A: 0.215 idt_A: 0.211 D_B: 0.798 G_B: 1.026 cycle_B: 0.436 idt_B: 0.086 
(epoch: 67, iters: 80, time: 1.328, data: 0.000) D_A: 0.620 G_A: 0.789 cycle_A: 0.377 idt_A: 0.158 D_B: 0.760 G_B: 0.621 cycle_B: 0.328 idt_B: 0.199 
(epoch: 68, iters: 10, time: 1.829, data: 0.000) D_A: 0.650 G_A: 0.698 cycle_A: 0.297 idt_A: 0.143 D_B: 0.830 G_B: 0.768 cycle_B: 0.305 idt_B: 0.155 
(epoch: 68, iters: 110, time: 1.470, data: 0.000) D_A: 0.879 G_A: 0.346 cycle_A: 0.448 idt_A: 0.200 D_B: 0.740 G_B: 0.667 cycle_B: 0.397 idt_B: 0.195 
(epoch: 69, iters: 40, time: 2.396, data: 0.000) D_A: 0.733 G_A: 0.827 cycle_A: 0.377 idt_A: 0.132 D_B: 0.763 G_B: 1.010 cycle_B: 0.270 idt_B: 0.186 
(epoch: 69, iters: 140, time: 1.527, data: 0.000) D_A: 0.589 G_A: 0.597 cycle_A: 0.385 idt_A: 0.188 D_B: 0.769 G_B: 1.061 cycle_B: 0.341 idt_B: 0.143 
(epoch: 70, iters: 70, time: 1.340, data: 0.000) D_A: 0.657 G_A: 1.047 cycle_A: 0.712 idt_A: 0.172 D_B: 0.694 G_B: 0.749 cycle_B: 0.351 idt_B: 0.345 
(epoch: 70, iters: 170, time: 0.847, data: 0.000) D_A: 0.729 G_A: 0.533 cycle_A: 0.442 idt_A: 0.160 D_B: 0.750 G_B: 0.538 cycle_B: 0.320 idt_B: 0.128 
(epoch: 71, iters: 100, time: 2.413, data: 1.555) D_A: 0.661 G_A: 0.684 cycle_A: 0.352 idt_A: 0.146 D_B: 0.669 G_B: 0.872 cycle_B: 0.296 idt_B: 0.165 
(epoch: 72, iters: 30, time: 2.458, data: 0.000) D_A: 0.669 G_A: 0.733 cycle_A: 0.856 idt_A: 0.447 D_B: 0.735 G_B: 0.627 cycle_B: 0.926 idt_B: 0.423 
(epoch: 72, iters: 130, time: 0.909, data: 0.000) D_A: 0.712 G_A: 0.608 cycle_A: 0.676 idt_A: 0.223 D_B: 0.715 G_B: 1.069 cycle_B: 0.425 idt_B: 0.398 
(epoch: 73, iters: 60, time: 1.323, data: 0.000) D_A: 0.662 G_A: 0.909 cycle_A: 0.568 idt_A: 0.225 D_B: 0.847 G_B: 0.702 cycle_B: 0.548 idt_B: 0.310 
